mukey,gSSURGOversion,MUsymbol,WTDepAprJun,FloodFreq,PondFreq,DrainCls,DrainClsWet,HydroGrp,Hydric,OCProdIdx,OCprodIdxSrc,NCCPIall,RootZnDepth,RootZnAWS,Droughty,PotWetandSoil
2945911,10/1/2024,B147A,0,None,50,Very poorly drained,Very poorly drained,A/D,100,5,mutext.textcat=CropProd (MN),0.312,150,725,0,100
2947231,10/1/2024,B108A,0,None,95,Very poorly drained,Very poorly drained,A/D,100,5,mutext.textcat=CropProd (MN),0.453,150,494,0,100
2947243,10/1/2024,B14A,0,None,45,Very poorly drained,Very poorly drained,A/D,100,5,mutext.textcat=CropProd (MN),0.189,150,775,0,100
2947331,10/1/2024,B546A,0,None,45,Very poorly drained,Very poorly drained,A/D,100,5,mutext.textcat=CropProd (MN),0.33,150,600,0,100
3026494,10/1/2024,B39A,50,None,8,Somewhat poorly drained,Somewhat poorly drained,A/D,8,42,mutext.textcat=CropProd (MN),0.429,150,118,1,8
3115121,10/1/2024,B237A,0,None,40,Poorly drained,Very poorly drained,B/D,95,40,mutext.textcat=CropProd (MN),0.514,149,196,0,95
3115122,10/1/2024,B238A,0,None,15,Somewhat poorly drained,Very poorly drained,A/D,45,55,mutext.textcat=CropProd (MN),0.541,150,219,0,45
3115123,10/1/2024,B239B,10,None,5,Moderately well drained,Poorly drained,C,20,61,mutext.textcat=CropProd (MN),0.537,150,203,0,20
3115124,10/1/2024,B240D,85,None,5,Well drained,Moderately well drained,B,10,50,mutext.textcat=CropProd (MN),0.482,150,181,0,10
3115147,10/1/2024,B30A,0,None,90,Very poorly drained,Very poorly drained,B/D,100,15,mutext.textcat=CropProd (MN),0.362,150,301,0,100
3115152,10/1/2024,B57B,45,None,3,Moderately well drained,Somewhat poorly drained,C,5,92,mutext.textcat=CropProd (MN),0.653,150,280,0,5
3115153,10/1/2024,B57A,45,None,3,Somewhat poorly drained,Somewhat poorly drained,C/D,12,93,mutext.textcat=CropProd (MN),0.679,150,281,0,12
3115154,10/1/2024,B54A,10,None,9,Poorly drained,Poorly drained,C/D,84,82,mutext.textcat=CropProd (MN),0.622,150,270,0,84
3115155,10/1/2024,B56A,0,None,75,Very poorly drained,Very poorly drained,B/D,95,29,mutext.textcat=CropProd (MN),0.5,150,328,0,95
3115192,10/1/2024,C101A,0,None,20,Very poorly drained,Very poorly drained,A/D,100,5,mutext.textcat=CropProd (MN),0.337,150,775,0,100
3115193,10/1/2024,C104A,0,None,80,Very poorly drained,Very poorly drained,B/D,100,15,mutext.textcat=CropProd (MN),0.453,150,576,0,100
3115206,10/1/2024,C10B,30,None,1,Somewhat poorly drained,Somewhat poorly drained,B/D,7,82,mutext.textcat=CropProd (MN),0.663,117,203,0,7
3115214,10/1/2024,C126A,0,None,19,Poorly drained,Very poorly drained,B/D,84,64,mutext.textcat=CropProd (MN),0.645,127,220,0,84
3115221,10/1/2024,C158,0,None,100,Very poorly drained,Very poorly drained,A/D,100,5,mutext.textcat=CropProd (MN),0.557,150,725,0,100
3115227,10/1/2024,C1C,50,None,0,Moderately well drained,Somewhat poorly drained,C,5,82,mutext.textcat=CropProd (MN),0.557,104,167,0,5
3182434,10/1/2024,C211,0,Frequent,0,Very poorly drained,Very poorly drained,A/D,100,5,mutext.textcat=CropProd (MN),0.487,143,425,0,100
3182435,10/1/2024,C28A,0,None,90,Very poorly drained,Very poorly drained,B/D,100,15,mutext.textcat=CropProd (MN),0.445,146,422,0,100
3182436,10/1/2024,C73C,70,None,0,Moderately well drained,Moderately well drained,C,1,81,mutext.textcat=CropProd (MN),0.536,102,157,0,1
3182437,10/1/2024,C75A,0,None,100,Very poorly drained,Very poorly drained,A/D,100,15,mutext.textcat=CropProd (MN),0.513,150,569,0,100
3182470,10/1/2024,C4A,0,None,20,Poorly drained,Very poorly drained,B/D,85,64,mutext.textcat=CropProd (MN),0.635,126,213,0,85
3182478,10/1/2024,C71C,50,None,0,Moderately well drained,Somewhat poorly drained,C,5,83,mutext.textcat=CropProd (MN),0.547,103,159,0,5
3182486,10/1/2024,C72D,70,None,5,Moderately well drained,Moderately well drained,B,5,62,mutext.textcat=CropProd (MN),0.51,114,163,0,5
3182494,10/1/2024,C9B,30,None,2,Somewhat poorly drained,Somewhat poorly drained,B/D,10,83,mutext.textcat=CropProd (MN),0.592,109,154,0,10
2510400,10/1/2024,D63A,NULL,None,0,Somewhat excessively drained,Somewhat excessively drained,A,0,39,mutext.textcat=CropProd (MN),0.299,150,118,1,NULL
2510401,10/1/2024,D49D,NULL,None,0,Somewhat excessively drained,Somewhat excessively drained,A,0,24,mutext.textcat=CropProd (MN),0.284,150,108,1,NULL
2510402,10/1/2024,D62B,NULL,None,0,Somewhat excessively drained,Somewhat excessively drained,A,0,39,mutext.textcat=CropProd (MN),0.283,150,118,1,NULL
2510403,10/1/2024,D62A,NULL,None,0,Somewhat excessively drained,Somewhat excessively drained,A,0,39,mutext.textcat=CropProd (MN),0.299,150,118,1,NULL
2510404,10/1/2024,D66A,0,None,40,Very poorly drained,Very poorly drained,A/D,75,18,mutext.textcat=CropProd (MN),0.288,129,536,0,75
2510405,10/1/2024,D53B,0,None,0,Very poorly drained,Very poorly drained,A/D,40,32,mutext.textcat=CropProd (MN),0.375,150,236,0,40
2510406,10/1/2024,D65A,0,None,0,Very poorly drained,Very poorly drained,A/D,100,5,mutext.textcat=CropProd (MN),0.442,150,385,0,100
2510407,10/1/2024,D68A,0,None,50,Very poorly drained,Very poorly drained,A/D,95,5,mutext.textcat=CropProd (MN),0.254,127,587,0,95
2510409,10/1/2024,D62C,NULL,None,0,Somewhat excessively drained,Somewhat excessively drained,A,0,37,mutext.textcat=CropProd (MN),0.273,150,118,1,NULL
2510412,10/1/2024,D71A,0,None,100,Very poorly drained,Very poorly drained,A/D,100,5,mutext.textcat=CropProd (MN),0.147,150,587,0,100
2510413,10/1/2024,D72B,76,None,0,Somewhat excessively drained,Moderately well drained,A,0,41,mutext.textcat=CropProd (MN),0.349,150,111,1,NULL
2510414,10/1/2024,D73B,46,None,0,Moderately well drained,Somewhat poorly drained,A/D,14,35,mutext.textcat=CropProd (MN),0.419,150,126,1,14
2510415,10/1/2024,D74B,10,None,0,Moderately well drained,Poorly drained,A/D,25,30,mutext.textcat=CropProd (MN),0.389,150,124,1,25
2732630,10/1/2024,C163B,15,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,10,83,mutext.textcat=CropProd (MN),0.414,104,128,1,10
2732634,10/1/2024,C166A,0,None,35,Poorly drained,Very poorly drained,C/D,95,80,mutext.textcat=CropProd (MN),0.416,117,168,0,95
2732638,10/1/2024,C168A,0,None,100,Very poorly drained,Very poorly drained,C/D,100,15,mutext.textcat=CropProd (MN),0.469,118,277,0,100
2732642,10/1/2024,D75A,NULL,None,0,Somewhat excessively drained,Somewhat excessively drained,A,0,40,mutext.textcat=CropProd (MN),0.248,150,111,1,NULL
2732643,10/1/2024,D49A,NULL,None,0,Somewhat excessively drained,Somewhat excessively drained,A,0,42,mutext.textcat=CropProd (MN),0.248,150,111,1,NULL
2732644,10/1/2024,D49B,NULL,None,0,Somewhat excessively drained,Somewhat excessively drained,A,0,41,mutext.textcat=CropProd (MN),0.247,150,111,1,NULL
2732645,10/1/2024,D83D,76,None,5,Moderately well drained,Moderately well drained,A,5,37,mutext.textcat=CropProd (MN),0.344,116,104,1,5
2732646,10/1/2024,D83F,76,None,5,Moderately well drained,Moderately well drained,A,5,6,mutext.textcat=CropProd (MN),0.083,116,104,1,5
2732647,10/1/2024,D87A,0,None,45,Very poorly drained,Very poorly drained,A/D,100,5,mutext.textcat=CropProd (MN),0.295,150,740,0,100
2732648,10/1/2024,D88A,0,None,45,Very poorly drained,Very poorly drained,A/D,100,5,mutext.textcat=CropProd (MN),0.335,150,775,0,100
2732649,10/1/2024,D76C,NULL,None,0,Somewhat excessively drained,Somewhat excessively drained,A,0,38,mutext.textcat=CropProd (MN),0.3,150,110,1,NULL
2732650,10/1/2024,D77C,NULL,None,0,Somewhat excessively drained,Somewhat excessively drained,A,0,39,mutext.textcat=CropProd (MN),0.295,150,110,1,NULL
2732651,10/1/2024,D78B,33,None,0,Somewhat excessively drained,Somewhat poorly drained,A,5,37,mutext.textcat=CropProd (MN),0.365,150,109,1,5
2732652,10/1/2024,D77D,NULL,None,0,Somewhat excessively drained,Somewhat excessively drained,A,5,24,mutext.textcat=CropProd (MN),0.283,150,109,1,5
2732653,10/1/2024,D77F,NULL,None,0,Somewhat excessively drained,Somewhat excessively drained,A,3,6,mutext.textcat=CropProd (MN),0.076,150,109,1,3
2732654,10/1/2024,D83C,76,None,5,Moderately well drained,Moderately well drained,A,5,41,mutext.textcat=CropProd (MN),0.36,116,104,1,5
2732655,10/1/2024,D79C,0,None,15,Somewhat excessively drained,Very poorly drained,A,20,35,mutext.textcat=CropProd (MN),0.236,150,222,0,20
2732656,10/1/2024,D80D,0,None,15,Somewhat excessively drained,Very poorly drained,A,17,35,mutext.textcat=CropProd (MN),0.269,150,221,0,17
2732657,10/1/2024,D89A,0,Frequent,20,Very poorly drained,Very poorly drained,A/D,90,5,mutext.textcat=CropProd (MN),0.38,148,385,0,90
2732658,10/1/2024,D84C,76,None,0,Moderately well drained,Moderately well drained,A,0,43,mutext.textcat=CropProd (MN),0.366,118,107,1,NULL
2732659,10/1/2024,D84D,76,None,0,Moderately well drained,Moderately well drained,A,0,39,mutext.textcat=CropProd (MN),0.347,118,107,1,NULL
2732660,10/1/2024,D82D,NULL,None,0,Somewhat excessively drained,Somewhat excessively drained,A,5,35,mutext.textcat=CropProd (MN),0.279,150,110,1,5
2732662,10/1/2024,2-11D,0,None,0,Somewhat excessively drained,Very poorly drained,A,45,35,mutext.textcat=CropProd (MN),0.176,146,104,1,45
2732663,10/1/2024,C17A,NULL,None,0,Well drained,Well drained,B,0,51,mutext.textcat=CropProd (MN),0.446,150,124,1,NULL
2732664,10/1/2024,D57A,0,None,45,Very poorly drained,Very poorly drained,B/D,100,15,mutext.textcat=CropProd (MN),0.382,83,84,1,100
2732665,10/1/2024,D58B,10,None,0,Poorly drained,Poorly drained,A/D,50,32,mutext.textcat=CropProd (MN),0.423,150,113,1,50
2732666,10/1/2024,C17B,NULL,None,0,Well drained,Well drained,B,0,48,mutext.textcat=CropProd (MN),0.438,150,121,1,NULL
2732667,10/1/2024,C17C,NULL,None,0,Well drained,Well drained,B,0,39,mutext.textcat=CropProd (MN),0.423,150,123,1,NULL
2732668,10/1/2024,C181A,0,Frequent,95,Very poorly drained,Very poorly drained,C/D,100,15,mutext.textcat=CropProd (MN),0.383,121,198,0,100
2732669,10/1/2024,C164B,15,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,5,80,mutext.textcat=CropProd (MN),0.415,105,129,1,5
2732670,10/1/2024,C165B,0,None,5,Poorly drained,Poorly drained,C/D,70,83,mutext.textcat=CropProd (MN),0.447,104,141,1,70
2732671,10/1/2024,C55A,0,None,5,Poorly drained,Poorly drained,C/D,95,54,mutext.textcat=CropProd (MN),0.482,130,124,1,95
2732672,10/1/2024,C60B,15,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,10,57,mutext.textcat=CropProd (MN),0.444,107,108,1,10
2732673,10/1/2024,C53B,50,None,0,Moderately well drained,Moderately well drained,C/D,0,54,mutext.textcat=CropProd (MN),0.395,104,105,1,NULL
2732674,10/1/2024,D91A,75,None,2,Moderately well drained,Moderately well drained,A,7,42,mutext.textcat=CropProd (MN),0.486,150,92,1,7
2732676,10/1/2024,D93A,0,None,30,Poorly drained,Very poorly drained,A/D,95,29,mutext.textcat=CropProd (MN),0.382,150,116,1,95
2732677,10/1/2024,D94A,40,None,0,Somewhat poorly drained,Somewhat poorly drained,A/D,10,50,mutext.textcat=CropProd (MN),0.516,150,105,1,10
2732678,10/1/2024,D67A,NULL,None,0,Excessively drained,Excessively drained,A,1,38,mutext.textcat=CropProd (MN),0.493,150,116,1,1
2732679,10/1/2024,D67B,NULL,None,0,Excessively drained,Excessively drained,A,3,36,mutext.textcat=CropProd (MN),0.489,150,116,1,3
2732680,10/1/2024,D67C,NULL,None,0,Excessively drained,Excessively drained,A,0,34,mutext.textcat=CropProd (MN),0.477,150,116,1,NULL
2732681,10/1/2024,D96B,NULL,None,0,Excessively drained,Somewhat excessively drained,A,10,34,mutext.textcat=CropProd (MN),0.421,150,91,1,10
2732682,10/1/2024,D96C,NULL,None,0,Excessively drained,Somewhat excessively drained,A,10,33,mutext.textcat=CropProd (MN),0.409,150,91,1,10
2732683,10/1/2024,D96E,NULL,None,0,Excessively drained,Somewhat excessively drained,A,5,10,mutext.textcat=CropProd (MN),0.261,150,91,1,5
2732684,10/1/2024,D97A,NULL,None,0,Excessively drained,Excessively drained,A,0,32,mutext.textcat=CropProd (MN),0.385,150,83,1,NULL
2732685,10/1/2024,D98A,NULL,None,0,Somewhat excessively drained,Somewhat excessively drained,A,0,46,mutext.textcat=CropProd (MN),0.42,150,77,1,NULL
2732686,10/1/2024,D99G,NULL,None,0,Excessively drained,Somewhat excessively drained,A,5,5,mutext.textcat=CropProd (MN),0.087,150,90,1,5
2732687,10/1/2024,1011A,0,Frequent,13,Very poorly drained,Very poorly drained,A/D,68,20,mutext.textcat=CropProd (MN),0.416,150,134,1,68
2732688,10/1/2024,D100A,125,None,0,Well drained,Well drained,A,0,38,mutext.textcat=CropProd (MN),0.552,150,116,1,NULL
2732693,10/1/2024,D84F,76,None,0,Moderately well drained,Moderately well drained,A,0,8,mutext.textcat=CropProd (MN),0.084,118,107,1,NULL
2732694,10/1/2024,D85D,NULL,None,0,Somewhat excessively drained,Somewhat excessively drained,A,0,21,mutext.textcat=CropProd (MN),0.171,150,54,1,NULL
2732695,10/1/2024,D85F,NULL,None,0,Excessively drained,Somewhat excessively drained,A,0,8,mutext.textcat=CropProd (MN),0.047,150,53,1,NULL
2732696,10/1/2024,D86B,NULL,None,0,Somewhat excessively drained,Somewhat excessively drained,A,0,37,mutext.textcat=CropProd (MN),0.293,150,82,1,NULL
2732699,10/1/2024,D76D,NULL,None,0,Somewhat excessively drained,Somewhat excessively drained,A,0,37,mutext.textcat=CropProd (MN),0.285,150,110,1,NULL
2732701,10/1/2024,D86D,NULL,None,0,Somewhat excessively drained,Somewhat excessively drained,A,0,27,mutext.textcat=CropProd (MN),0.249,150,82,1,NULL
2732707,10/1/2024,2-30D,0,None,20,Somewhat excessively drained,Very poorly drained,A,20,30,mutext.textcat=CropProd (MN),0.337,150,211,0,20
2732708,10/1/2024,2-31B,15,None,0,Moderately well drained,Somewhat poorly drained,C/D,5,56,mutext.textcat=CropProd (MN),0.408,105,106,1,5
2732709,10/1/2024,2-32A,10,None,5,Poorly drained,Poorly drained,B/D,90,20,mutext.textcat=CropProd (MN),0.462,144,150,1,90
2732710,10/1/2024,2-33B,33,None,0,Moderately well drained,Somewhat poorly drained,C/D,5,58,mutext.textcat=CropProd (MN),0.43,128,127,1,5
2732719,10/1/2024,C169C,15,None,0,Moderately well drained,Somewhat poorly drained,C/D,5,70,mutext.textcat=CropProd (MN),0.416,107,131,1,5
2732720,10/1/2024,3-6A,15,None,10,Somewhat poorly drained,Somewhat poorly drained,C/D,10,75,mutext.textcat=CropProd (MN),0.389,114,116,1,10
2732723,10/1/2024,3-9D,50,None,0,Moderately well drained,Moderately well drained,C/D,0,47,mutext.textcat=CropProd (MN),0.382,104,105,1,NULL
2732727,10/1/2024,514,0,None,0,Very poorly drained,Very poorly drained,B/D,100,5,mutext.textcat=CropProd (MN),0.414,150,516,0,100
2732728,10/1/2024,540,0,None,45,Very poorly drained,Very poorly drained,A/D,100,5,mutext.textcat=CropProd (MN),0.402,150,600,0,100
2732730,10/1/2024,544,0,None,0,Very poorly drained,Very poorly drained,C/D,100,5,mutext.textcat=CropProd (MN),0.576,150,426,0,100
2732732,10/1/2024,5-1A,NULL,None,0,Somewhat excessively drained,Somewhat excessively drained,A,0,36,mutext.textcat=CropProd (MN),0.354,150,99,1,NULL
2732733,10/1/2024,5-1B,NULL,None,0,Somewhat excessively drained,Somewhat excessively drained,A,0,36,mutext.textcat=CropProd (MN),0.35,150,99,1,NULL
2732735,10/1/2024,5-3B,50,None,0,Somewhat poorly drained,Somewhat poorly drained,B/D,10,66,mutext.textcat=CropProd (MN),0.629,150,178,0,10
2732736,10/1/2024,5-4A,15,None,0,Poorly drained,Poorly drained,B/D,75,91,mutext.textcat=CropProd (MN),0.632,150,230,0,75
2732745,10/1/2024,F109A,0,None,80,Very poorly drained,Very poorly drained,B/D,100,30,mutext.textcat=CropProd (MN),0.435,150,231,0,100
2732746,10/1/2024,F110A,0,None,0,Somewhat poorly drained,Poorly drained,B/D,40,88,mutext.textcat=CropProd (MN),0.677,150,257,0,40
2732748,10/1/2024,C43C,50,None,0,Well drained,Moderately well drained,B/D,2,84,mutext.textcat=CropProd (MN),0.621,150,264,0,2
2732752,10/1/2024,C50B,15,None,1,Moderately well drained,Somewhat poorly drained,B/D,11,95,mutext.textcat=CropProd (MN),0.688,150,264,0,11
2732765,10/1/2024,C147A,0,None,100,Very poorly drained,Very poorly drained,B/D,100,5,mutext.textcat=CropProd (MN),0.412,150,325,0,100
2732766,10/1/2024,6-5B,122,None,5,Moderately well drained,Moderately well drained,B,5,37,mutext.textcat=CropProd (MN),0.423,150,139,1,5
2732767,10/1/2024,6-5D,122,None,5,Moderately well drained,Moderately well drained,B,5,34,mutext.textcat=CropProd (MN),0.402,150,139,1,5
2732768,10/1/2024,6-5F,122,None,5,Moderately well drained,Moderately well drained,B,5,5,mutext.textcat=CropProd (MN),0.097,150,139,1,5
2732770,10/1/2024,6-13B,122,None,0,Somewhat excessively drained,Moderately well drained,B,0,39,mutext.textcat=CropProd (MN),0.404,150,129,1,NULL
2732771,10/1/2024,6-13D,122,None,0,Moderately well drained,Moderately well drained,B,0,36,mutext.textcat=CropProd (MN),0.402,150,139,1,NULL
2732778,10/1/2024,B32A,0,None,55,Very poorly drained,Very poorly drained,C/D,100,26,mutext.textcat=CropProd (MN),0.408,130,255,0,100
2732784,10/1/2024,7-11A,0,None,10,Poorly drained,Poorly drained,C/D,100,48,mutext.textcat=CropProd (MN),0.512,140,155,0,100
2732786,10/1/2024,7-13B,15,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,0,62,mutext.textcat=CropProd (MN),0.456,144,157,0,NULL
2732789,10/1/2024,8-2B,33,None,0,Moderately well drained,Somewhat poorly drained,A,10,38,mutext.textcat=CropProd (MN),0.337,150,97,1,10
2732795,10/1/2024,8-8A,50,None,8,Somewhat poorly drained,Somewhat poorly drained,A/D,8,42,mutext.textcat=CropProd (MN),0.429,150,118,1,8
2732797,10/1/2024,8-10A,10,None,10,Poorly drained,Poorly drained,A/D,90,32,mutext.textcat=CropProd (MN),0.382,150,106,1,90
2732798,10/1/2024,533,0,None,45,Very poorly drained,Very poorly drained,A/D,100,5,mutext.textcat=CropProd (MN),0.367,150,616,0,100
2840430,10/1/2024,7-1B,15,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,10,60,mutext.textcat=CropProd (MN),0.44,147,174,0,10
2840431,10/1/2024,7-10A,0,None,0,Somewhat poorly drained,Poorly drained,C/D,35,57,mutext.textcat=CropProd (MN),0.473,141,148,1,35
2840432,10/1/2024,7-5A,0,None,45,Poorly drained,Very poorly drained,C/D,95,33,mutext.textcat=CropProd (MN),0.431,119,143,1,95
2840434,10/1/2024,7-1A,0,None,10,Poorly drained,Poorly drained,C/D,60,50,mutext.textcat=CropProd (MN),0.451,138,160,0,60
2840436,10/1/2024,7-2B,15,None,5,Moderately well drained,Somewhat poorly drained,C/D,15,56,mutext.textcat=CropProd (MN),0.427,133,156,0,15
2840437,10/1/2024,7-2D,15,None,5,Moderately well drained,Somewhat poorly drained,C/D,20,43,mutext.textcat=CropProd (MN),0.413,131,153,0,20
2840438,10/1/2024,7-3D,46,None,0,Moderately well drained,Moderately well drained,C/D,0,51,mutext.textcat=CropProd (MN),0.402,124,143,1,NULL
2840439,10/1/2024,7-3E,46,None,0,Moderately well drained,Moderately well drained,C/D,0,17,mutext.textcat=CropProd (MN),0.178,124,143,1,NULL
2840440,10/1/2024,7-6A,15,None,0,Very poorly drained,Very poorly drained,C/D,100,5,mutext.textcat=CropProd (MN),0.37,150,511,0,100
2840441,10/1/2024,2-25A,33,None,0,Moderately well drained,Somewhat poorly drained,C,5,91,mutext.textcat=CropProd (MN),0.669,150,266,0,5
2840443,10/1/2024,7-16A,0,None,50,Very poorly drained,Very poorly drained,A/D,95,5,mutext.textcat=CropProd (MN),0.293,127,607,0,95
2840444,10/1/2024,5-10A,0,None,50,Very poorly drained,Very poorly drained,A/D,95,5,mutext.textcat=CropProd (MN),0.37,127,549,0,95
2840445,10/1/2024,3-10A,0,None,50,Very poorly drained,Very poorly drained,A/D,95,5,mutext.textcat=CropProd (MN),0.369,127,542,0,95
2840446,10/1/2024,MA,0,None,100,Very poorly drained,Very poorly drained,A/D,100,5,mutext.textcat=CropProd (MN),0.152,150,677,0,100
2840447,10/1/2024,2-7A,0,None,0,Very poorly drained,Very poorly drained,A/D,100,5,mutext.textcat=CropProd (MN),0.396,150,449,0,100
2840448,10/1/2024,3-11A,0,Frequent,55,Very poorly drained,Very poorly drained,A/D,100,5,mutext.textcat=CropProd (MN),0.439,150,442,0,100
2840449,10/1/2024,6-13F,122,None,0,Moderately well drained,Moderately well drained,B,0,7,mutext.textcat=CropProd (MN),0.097,150,139,1,NULL
2840450,10/1/2024,3-11D,0,None,0,Moderately well drained,Poorly drained,C/D,40,15,mutext.textcat=CropProd (MN),0.357,150,236,0,40
2840451,10/1/2024,543,0,None,0,Very poorly drained,Very poorly drained,A/D,100,5,mutext.textcat=CropProd (MN),0.583,150,403,0,100
2840452,10/1/2024,C27A,33,None,0,Somewhat poorly drained,Somewhat poorly drained,B/D,10,55,mutext.textcat=CropProd (MN),0.496,150,152,0,10
2840454,10/1/2024,5-1D,NULL,None,0,Somewhat excessively drained,Somewhat excessively drained,A,0,34,mutext.textcat=CropProd (MN),0.339,150,99,1,NULL
396332,10/1/2024,1005,0,Frequent,0,Very poorly drained,Very poorly drained,B/D,90,5,mutext.textcat=CropProd (MN),0.601,150,217,0,90
