mukey,gSSURGOversion,MUsymbol,WTDepAprJun,FloodFreq,PondFreq,DrainCls,DrainClsWet,HydroGrp,Hydric,OCProdIdx,OCprodIdxSrc,NCCPIall,RootZnDepth,RootZnAWS,Droughty,PotWetandSoil
404379,10/1/2024,178,NULL,None,0,Well drained,Well drained,B,0,69,mapunit.iacornsr (IA),0.833,150,188,0,NULL
407977,10/1/2024,178,NULL,None,0,Well drained,Well drained,B,0,69,mapunit.iacornsr (IA),0.833,150,188,0,NULL
789665,10/1/2024,178,NULL,None,0,Well drained,Well drained,B,0,69,mapunit.iacornsr (IA),0.833,150,188,0,NULL
411769,10/1/2024,178,NULL,None,0,Well drained,Well drained,B,0,69,mapunit.iacornsr (IA),0.833,150,188,0,NULL
408977,10/1/2024,51B+,0,Occasional,0,Poorly drained,Poorly drained,C/D,100,69,mapunit.iacornsr (IA),0.833,150,301,0,100
2462691,10/1/2024,836B,90,None,0,Moderately well drained,Moderately well drained,D,0,69,mapunit.iacornsr (IA),0.843,150,260,0,NULL
412340,10/1/2024,836B,90,None,0,Moderately well drained,Moderately well drained,D,0,69,mapunit.iacornsr (IA),0.843,150,260,0,NULL
403889,10/1/2024,836B,90,None,0,Moderately well drained,Moderately well drained,D,0,69,mapunit.iacornsr (IA),0.843,150,260,0,NULL
406595,10/1/2024,836B,90,None,0,Moderately well drained,Moderately well drained,D,0,69,mapunit.iacornsr (IA),0.843,150,260,0,NULL
1428507,10/1/2024,836B,90,None,0,Moderately well drained,Moderately well drained,D,0,69,mapunit.iacornsr (IA),0.843,150,260,0,NULL
399379,10/1/2024,506,0,None,95,Very poorly drained,Very poorly drained,C/D,100,69,mapunit.iacornsr (IA),0.846,150,318,0,100
403458,10/1/2024,135B,0,Occasional,0,Poorly drained,Poorly drained,C/D,100,69,mapunit.iacornsr (IA),0.851,150,315,0,100
3017174,10/1/2024,133B,0,Frequent,0,Poorly drained,Poorly drained,C/D,100,69,mapunit.iacornsr (IA),0.852,150,291,0,100
447155,10/1/2024,572C2,61,None,0,Moderately well drained,Moderately well drained,C,5,69,mapunit.iacornsr (IA),0.863,150,282,0,5
412030,10/1/2024,264B,122,Rare,0,Moderately well drained,Moderately well drained,C,5,69,mapunit.iacornsr (IA),0.867,150,228,0,5
447563,10/1/2024,506,0,None,95,Very poorly drained,Very poorly drained,C/D,100,69,mapunit.iacornsr (IA),0.868,150,318,0,100
412075,10/1/2024,572C2,61,None,0,Moderately well drained,Moderately well drained,C,5,69,mapunit.iacornsr (IA),0.874,150,288,0,5
408796,10/1/2024,572C2,61,None,0,Moderately well drained,Moderately well drained,C,5,69,mapunit.iacornsr (IA),0.877,150,288,0,5
405267,10/1/2024,572C2,61,None,0,Moderately well drained,Moderately well drained,C,5,69,mapunit.iacornsr (IA),0.877,150,289,0,5
410371,10/1/2024,135B,0,Occasional,0,Poorly drained,Poorly drained,C/D,100,69,mapunit.iacornsr (IA),0.907,150,274,0,100
410764,10/1/2024,135B,0,Occasional,0,Poorly drained,Poorly drained,C/D,100,69,mapunit.iacornsr (IA),0.91,150,289,0,100
409919,10/1/2024,135B,0,Occasional,0,Poorly drained,Poorly drained,C/D,100,69,mapunit.iacornsr (IA),0.912,150,298,0,100
407599,10/1/2024,135B,0,Occasional,0,Poorly drained,Poorly drained,C/D,100,69,mapunit.iacornsr (IA),0.932,150,282,0,100
447336,10/1/2024,67,0,Rare,0,Poorly drained,Poorly drained,D,100,70,mapunit.iacornsr (IA),0.538,150,227,0,100
410121,10/1/2024,272,NULL,None,0,Well drained,Well drained,B,0,70,mapunit.iacornsr (IA),0.544,150,151,1,NULL
741619,10/1/2024,549,61,Occasional,0,Somewhat poorly drained,Somewhat poorly drained,C,0,70,mapunit.iacornsr (IA),0.572,150,241,0,NULL
766666,10/1/2024,775B,NULL,None,0,Well drained,Well drained,A,0,70,mapunit.iacornsr (IA),0.587,150,158,0,NULL
407559,10/1/2024,775B,NULL,None,0,Well drained,Well drained,A,0,70,mapunit.iacornsr (IA),0.587,150,158,0,NULL
1586015,10/1/2024,775B,NULL,None,0,Well drained,Well drained,A,0,70,mapunit.iacornsr (IA),0.613,150,158,0,NULL
410322,10/1/2024,149,30,Occasional,0,Somewhat poorly drained,Somewhat poorly drained,D,5,70,mapunit.iacornsr (IA),0.615,150,246,0,5
408204,10/1/2024,775B,NULL,None,0,Well drained,Well drained,A,0,70,mapunit.iacornsr (IA),0.619,150,158,0,NULL
413381,10/1/2024,775B,NULL,None,0,Well drained,Well drained,A,0,70,mapunit.iacornsr (IA),0.625,150,158,0,NULL
816575,10/1/2024,775B,NULL,None,0,Well drained,Well drained,A,0,70,mapunit.iacornsr (IA),0.629,150,158,0,NULL
409271,10/1/2024,54B,0,None,0,Poorly drained,Poorly drained,D,100,70,mapunit.iacornsr (IA),0.636,150,268,0,100
408633,10/1/2024,409C,NULL,None,0,Well drained,Well drained,A,0,70,mapunit.iacornsr (IA),0.661,150,190,0,NULL
405869,10/1/2024,194C3,NULL,None,0,Well drained,Well drained,D,0,70,mapunit.iacornsr (IA),0.67,150,231,0,NULL
405951,10/1/2024,535,122,Occasional,0,Moderately well drained,Moderately well drained,A,5,70,mapunit.iacornsr (IA),0.677,150,222,0,5
406968,10/1/2024,576B,122,None,0,Well drained,Moderately well drained,A,0,70,mapunit.iacornsr (IA),0.68,150,189,0,NULL
2481365,10/1/2024,327B,122,None,0,Well drained,Moderately well drained,B,0,70,mapunit.iacornsr (IA),0.685,150,194,0,NULL
2506569,10/1/2024,327B,122,None,0,Well drained,Moderately well drained,B,0,70,mapunit.iacornsr (IA),0.685,150,194,0,NULL
798144,10/1/2024,136,NULL,Rare,0,Well drained,Well drained,A,0,70,mapunit.iacornsr (IA),0.692,150,236,0,NULL
413050,10/1/2024,3054,0,Rare,0,Poorly drained,Poorly drained,D,100,70,mapunit.iacornsr (IA),0.692,150,268,0,100
412031,10/1/2024,269,30,Occasional,0,Poorly drained,Poorly drained,D,100,70,mapunit.iacornsr (IA),0.698,150,249,0,100
409274,10/1/2024,131B,30,None,0,Somewhat poorly drained,Somewhat poorly drained,D,5,70,mapunit.iacornsr (IA),0.74,150,295,0,5
412723,10/1/2024,131B,30,None,0,Somewhat poorly drained,Somewhat poorly drained,D,5,70,mapunit.iacornsr (IA),0.74,150,295,0,5
411881,10/1/2024,131B,30,None,0,Somewhat poorly drained,Somewhat poorly drained,D,5,70,mapunit.iacornsr (IA),0.74,150,295,0,5
406806,10/1/2024,131B,30,None,0,Somewhat poorly drained,Somewhat poorly drained,D,5,70,mapunit.iacornsr (IA),0.74,150,295,0,5
407724,10/1/2024,131B,30,None,0,Somewhat poorly drained,Somewhat poorly drained,D,5,70,mapunit.iacornsr (IA),0.74,150,295,0,5
407799,10/1/2024,364B2,30,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,2,70,mapunit.iacornsr (IA),0.74,150,226,0,2
411761,10/1/2024,131B,30,None,0,Somewhat poorly drained,Somewhat poorly drained,D,5,70,mapunit.iacornsr (IA),0.74,150,295,0,5
409741,10/1/2024,131B,30,None,0,Somewhat poorly drained,Somewhat poorly drained,D,5,70,mapunit.iacornsr (IA),0.74,150,295,0,5
408848,10/1/2024,131B,30,None,0,Somewhat poorly drained,Somewhat poorly drained,D,5,70,mapunit.iacornsr (IA),0.74,150,295,0,5
404097,10/1/2024,131B,30,None,0,Somewhat poorly drained,Somewhat poorly drained,D,5,70,mapunit.iacornsr (IA),0.74,150,295,0,5
405200,10/1/2024,131B,30,None,0,Somewhat poorly drained,Somewhat poorly drained,D,5,70,mapunit.iacornsr (IA),0.74,150,295,0,5
413001,10/1/2024,131B,30,None,0,Somewhat poorly drained,Somewhat poorly drained,D,5,70,mapunit.iacornsr (IA),0.74,150,295,0,5
413077,10/1/2024,364B2,30,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,2,70,mapunit.iacornsr (IA),0.74,150,226,0,2
404647,10/1/2024,131B,30,None,0,Somewhat poorly drained,Somewhat poorly drained,D,5,70,mapunit.iacornsr (IA),0.74,150,295,0,5
402636,10/1/2024,131B,30,None,0,Somewhat poorly drained,Somewhat poorly drained,D,5,70,mapunit.iacornsr (IA),0.74,150,295,0,5
2422541,10/1/2024,131B,30,None,0,Somewhat poorly drained,Somewhat poorly drained,D,5,70,mapunit.iacornsr (IA),0.74,150,295,0,5
404757,10/1/2024,131B,30,None,0,Somewhat poorly drained,Somewhat poorly drained,D,5,70,mapunit.iacornsr (IA),0.74,150,295,0,5
410647,10/1/2024,131B,30,None,0,Somewhat poorly drained,Somewhat poorly drained,D,5,70,mapunit.iacornsr (IA),0.74,150,295,0,5
408423,10/1/2024,131B,30,None,0,Somewhat poorly drained,Somewhat poorly drained,D,5,70,mapunit.iacornsr (IA),0.74,150,295,0,5
409685,10/1/2024,536,122,Occasional,0,Moderately well drained,Moderately well drained,A,5,70,mapunit.iacornsr (IA),0.753,150,137,1,5
403850,10/1/2024,536,122,Occasional,0,Moderately well drained,Moderately well drained,A,5,70,mapunit.iacornsr (IA),0.753,150,137,1,5
405952,10/1/2024,536,122,Occasional,0,Moderately well drained,Moderately well drained,A,5,70,mapunit.iacornsr (IA),0.753,150,137,1,5
405797,10/1/2024,536,122,Occasional,0,Moderately well drained,Moderately well drained,A,5,70,mapunit.iacornsr (IA),0.753,150,137,1,5
406677,10/1/2024,536,122,Occasional,0,Moderately well drained,Moderately well drained,A,5,70,mapunit.iacornsr (IA),0.753,150,137,1,5
402904,10/1/2024,536,122,Occasional,0,Moderately well drained,Moderately well drained,A,5,70,mapunit.iacornsr (IA),0.753,150,137,1,5
409492,10/1/2024,536,122,Occasional,0,Moderately well drained,Moderately well drained,A,5,70,mapunit.iacornsr (IA),0.753,150,137,1,5
2996046,10/1/2024,L168C2,150,None,0,Well drained,Well drained,C,5,70,mapunit.iacornsr (IA),0.753,150,262,0,5
404573,10/1/2024,L168C2,150,None,0,Well drained,Well drained,C,5,70,mapunit.iacornsr (IA),0.753,150,262,0,5
447530,10/1/2024,253C,NULL,None,0,Well drained,Well drained,B,0,70,mapunit.iacornsr (IA),0.759,150,261,0,NULL
408385,10/1/2024,54,0,Occasional,0,Poorly drained,Poorly drained,C/D,100,70,mapunit.iacornsr (IA),0.764,150,310,0,100
447455,10/1/2024,54,0,Occasional,0,Poorly drained,Poorly drained,C/D,100,70,mapunit.iacornsr (IA),0.764,150,310,0,100
411330,10/1/2024,54,0,Occasional,0,Poorly drained,Poorly drained,C/D,100,70,mapunit.iacornsr (IA),0.764,150,310,0,100
403546,10/1/2024,54,0,Occasional,0,Poorly drained,Poorly drained,C/D,100,70,mapunit.iacornsr (IA),0.764,150,310,0,100
412830,10/1/2024,134,0,Occasional,0,Poorly drained,Poorly drained,C/D,100,70,mapunit.iacornsr (IA),0.764,150,310,0,100
412089,10/1/2024,729B,30,Frequent,0,Somewhat poorly drained,Somewhat poorly drained,C/D,10,70,mapunit.iacornsr (IA),0.767,150,321,0,10
406969,10/1/2024,585,0,Occasional,0,Poorly drained,Poorly drained,C/D,55,70,mapunit.iacornsr (IA),0.77,150,196,0,55
2581432,10/1/2024,585,0,Occasional,0,Poorly drained,Poorly drained,C/D,55,70,mapunit.iacornsr (IA),0.77,150,196,0,55
404057,10/1/2024,585,0,Occasional,0,Poorly drained,Poorly drained,C/D,55,70,mapunit.iacornsr (IA),0.77,150,196,0,55
406055,10/1/2024,585,0,Occasional,0,Poorly drained,Poorly drained,C/D,55,70,mapunit.iacornsr (IA),0.77,150,196,0,55
1586011,10/1/2024,585,0,Occasional,0,Poorly drained,Poorly drained,C/D,55,70,mapunit.iacornsr (IA),0.77,150,196,0,55
2474786,10/1/2024,936,0,Occasional,0,Poorly drained,Poorly drained,C/D,55,70,mapunit.iacornsr (IA),0.77,150,196,0,55
405066,10/1/2024,585,0,Occasional,0,Poorly drained,Poorly drained,C/D,55,70,mapunit.iacornsr (IA),0.77,150,196,0,55
403250,10/1/2024,585,0,Occasional,0,Poorly drained,Poorly drained,C/D,55,70,mapunit.iacornsr (IA),0.77,150,196,0,55
413267,10/1/2024,585,0,Occasional,0,Poorly drained,Poorly drained,C/D,55,70,mapunit.iacornsr (IA),0.77,150,196,0,55
408182,10/1/2024,585,0,Occasional,0,Poorly drained,Poorly drained,C/D,55,70,mapunit.iacornsr (IA),0.77,150,196,0,55
411848,10/1/2024,779,0,None,5,Poorly drained,Poorly drained,D,100,70,mapunit.iacornsr (IA),0.785,150,274,0,100
1689472,10/1/2024,269,0,Occasional,0,Poorly drained,Poorly drained,C/D,100,70,mapunit.iacornsr (IA),0.792,150,287,0,100
409298,10/1/2024,269,0,Occasional,0,Poorly drained,Poorly drained,C/D,100,70,mapunit.iacornsr (IA),0.803,150,287,0,100
412664,10/1/2024,168C2,140,None,0,Well drained,Well drained,C,5,70,mapunit.iacornsr (IA),0.806,150,262,0,5
406464,10/1/2024,168C2,140,None,0,Well drained,Well drained,C,5,70,mapunit.iacornsr (IA),0.806,150,262,0,5
2550243,10/1/2024,168C2,140,None,0,Well drained,Well drained,C,5,70,mapunit.iacornsr (IA),0.806,150,262,0,5
409152,10/1/2024,890B,NULL,None,0,Well drained,Well drained,C,0,70,mapunit.iacornsr (IA),0.813,150,290,0,NULL
405816,10/1/2024,781C,122,None,0,Moderately well drained,Moderately well drained,C,0,70,mapunit.iacornsr (IA),0.825,150,248,0,NULL
410041,10/1/2024,917C,NULL,None,0,Well drained,Well drained,C,0,70,mapunit.iacornsr (IA),0.832,150,270,0,NULL
409996,10/1/2024,488C3,122,None,0,Moderately well drained,Moderately well drained,B,0,70,mapunit.iacornsr (IA),0.836,150,285,0,NULL
413030,10/1/2024,208,122,Occasional,0,Moderately well drained,Moderately well drained,A,5,70,mapunit.iacornsr (IA),0.848,150,242,0,5
406820,10/1/2024,1779,0,None,5,Poorly drained,Poorly drained,C/D,100,70,mapunit.iacornsr (IA),0.849,150,271,0,100
406898,10/1/2024,779,0,None,5,Poorly drained,Poorly drained,C/D,100,70,mapunit.iacornsr (IA),0.849,150,271,0,100
403788,10/1/2024,174,NULL,None,0,Well drained,Well drained,B,0,70,mapunit.iacornsr (IA),0.852,150,222,0,NULL
405848,10/1/2024,174,NULL,None,0,Well drained,Well drained,B,0,70,mapunit.iacornsr (IA),0.852,150,222,0,NULL
403362,10/1/2024,174,NULL,None,0,Well drained,Well drained,B,0,70,mapunit.iacornsr (IA),0.852,150,222,0,NULL
2474738,10/1/2024,174,NULL,None,0,Well drained,Well drained,B,0,70,mapunit.iacornsr (IA),0.852,150,222,0,NULL
2606430,10/1/2024,174,NULL,None,0,Well drained,Well drained,B,0,70,mapunit.iacornsr (IA),0.852,150,222,0,NULL
410915,10/1/2024,174,NULL,None,0,Well drained,Well drained,B,0,70,mapunit.iacornsr (IA),0.856,150,222,0,NULL
412869,10/1/2024,208,122,Occasional,0,Moderately well drained,Moderately well drained,A,5,70,mapunit.iacornsr (IA),0.856,150,242,0,5
407753,10/1/2024,208,122,Occasional,0,Moderately well drained,Moderately well drained,A,5,70,mapunit.iacornsr (IA),0.856,150,242,0,5
450267,10/1/2024,4135,0,Occasional,0,Poorly drained,Poorly drained,C/D,51,70,mapunit.iacornsr (IA),0.885,150,286,0,51
407837,10/1/2024,570C2,61,None,0,Moderately well drained,Moderately well drained,C,5,70,mapunit.iacornsr (IA),0.892,150,293,0,5
408791,10/1/2024,570C2,61,None,0,Moderately well drained,Moderately well drained,C,5,70,mapunit.iacornsr (IA),0.894,150,294,0,5
408913,10/1/2024,269,0,Occasional,0,Poorly drained,Poorly drained,C/D,100,70,mapunit.iacornsr (IA),0.899,150,287,0,100
1860474,10/1/2024,269,0,Occasional,0,Poorly drained,Poorly drained,C/D,100,70,mapunit.iacornsr (IA),0.899,150,287,0,100
410681,10/1/2024,269,0,Occasional,0,Poorly drained,Poorly drained,C/D,100,70,mapunit.iacornsr (IA),0.899,150,287,0,100
411788,10/1/2024,269,0,Occasional,0,Poorly drained,Poorly drained,C/D,100,70,mapunit.iacornsr (IA),0.904,150,282,0,100
404132,10/1/2024,269,0,Occasional,0,Poorly drained,Poorly drained,C/D,100,70,mapunit.iacornsr (IA),0.904,150,282,0,100
404674,10/1/2024,269,0,Occasional,0,Poorly drained,Poorly drained,C/D,100,70,mapunit.iacornsr (IA),0.904,150,282,0,100
402670,10/1/2024,269A,0,Occasional,0,Poorly drained,Poorly drained,C/D,100,70,mapunit.iacornsr (IA),0.904,150,282,0,100
404789,10/1/2024,269,0,Occasional,0,Poorly drained,Poorly drained,C/D,100,70,mapunit.iacornsr (IA),0.904,150,282,0,100
402146,10/1/2024,13B,0,Occasional,0,Poorly drained,Poorly drained,C/D,55,70,mapunit.iacornsr (IA),0.907,150,313,0,55
403414,10/1/2024,430,30,Occasional,0,Somewhat poorly drained,Somewhat poorly drained,C/D,10,70,mapunit.iacornsr (IA),0.91,150,203,0,10
411490,10/1/2024,430,30,Occasional,0,Somewhat poorly drained,Somewhat poorly drained,C/D,10,70,mapunit.iacornsr (IA),0.91,150,203,0,10
409481,10/1/2024,430,30,Occasional,0,Somewhat poorly drained,Somewhat poorly drained,C/D,10,70,mapunit.iacornsr (IA),0.91,150,203,0,10
1859470,10/1/2024,430,30,Occasional,0,Somewhat poorly drained,Somewhat poorly drained,C/D,10,70,mapunit.iacornsr (IA),0.91,150,203,0,10
408016,10/1/2024,430,30,Occasional,0,Somewhat poorly drained,Somewhat poorly drained,C/D,10,70,mapunit.iacornsr (IA),0.91,150,203,0,10
1144372,10/1/2024,430,30,Occasional,0,Somewhat poorly drained,Somewhat poorly drained,C/D,10,70,mapunit.iacornsr (IA),0.91,150,203,0,10
410591,10/1/2024,430,30,Occasional,0,Somewhat poorly drained,Somewhat poorly drained,C/D,10,70,mapunit.iacornsr (IA),0.91,150,203,0,10
407663,10/1/2024,430,30,Occasional,0,Somewhat poorly drained,Somewhat poorly drained,C/D,10,70,mapunit.iacornsr (IA),0.91,150,203,0,10
410996,10/1/2024,430,30,Occasional,0,Somewhat poorly drained,Somewhat poorly drained,C/D,10,70,mapunit.iacornsr (IA),0.91,150,203,0,10
412056,10/1/2024,430,30,Occasional,0,Somewhat poorly drained,Somewhat poorly drained,C/D,10,70,mapunit.iacornsr (IA),0.91,150,203,0,10
447117,10/1/2024,430,30,Occasional,0,Somewhat poorly drained,Somewhat poorly drained,C/D,10,70,mapunit.iacornsr (IA),0.91,150,203,0,10
407816,10/1/2024,430,30,Occasional,0,Somewhat poorly drained,Somewhat poorly drained,C/D,10,70,mapunit.iacornsr (IA),0.91,150,203,0,10
411634,10/1/2024,51B+,0,Occasional,0,Poorly drained,Poorly drained,C/D,100,70,mapunit.iacornsr (IA),0.921,150,308,0,100
408340,10/1/2024,133B,0,Occasional,0,Poorly drained,Poorly drained,C/D,95,70,mapunit.iacornsr (IA),0.935,150,292,0,95
412020,10/1/2024,2226,30,Rare,0,Somewhat poorly drained,Somewhat poorly drained,B/D,5,70,mapunit.iacornsr (IA),0.937,150,197,0,5
411945,10/1/2024,51B,0,Occasional,0,Poorly drained,Poorly drained,C/D,100,70,mapunit.iacornsr (IA),0.941,150,308,0,100
409264,10/1/2024,51B,0,Occasional,0,Poorly drained,Poorly drained,C/D,100,70,mapunit.iacornsr (IA),0.941,150,308,0,100
404154,10/1/2024,51B,0,Occasional,0,Poorly drained,Poorly drained,C/D,100,70,mapunit.iacornsr (IA),0.941,150,308,0,100
405228,10/1/2024,2226,30,Rare,0,Somewhat poorly drained,Somewhat poorly drained,B/D,5,70,mapunit.iacornsr (IA),0.946,150,222,0,5
452859,10/1/2024,1053,0,None,7,Poorly drained,Poorly drained,D,88,71,mapunit.iacornsr (IA),0.573,150,243,0,95
403300,10/1/2024,384C,30,None,0,Moderately well drained,Moderately well drained,D,0,71,mapunit.iacornsr (IA),0.636,150,218,0,NULL
406577,10/1/2024,641C2,122,None,0,Well drained,Well drained,B,0,71,mapunit.iacornsr (IA),0.655,150,269,0,NULL
409134,10/1/2024,710B,NULL,None,2,Well drained,Well drained,C,2,71,mapunit.iacornsr (IA),0.679,150,269,0,2
408984,10/1/2024,54B,0,Rare,0,Poorly drained,Poorly drained,D,95,71,mapunit.iacornsr (IA),0.68,150,268,0,95
402709,10/1/2024,54B,0,Rare,0,Poorly drained,Poorly drained,D,95,71,mapunit.iacornsr (IA),0.68,150,268,0,95
2482430,10/1/2024,54B,0,Rare,0,Poorly drained,Poorly drained,D,95,71,mapunit.iacornsr (IA),0.68,150,268,0,95
2983503,10/1/2024,S54B,0,Rare,0,Poorly drained,Poorly drained,D,95,71,mapunit.iacornsr (IA),0.68,150,268,0,95
413073,10/1/2024,3587,0,Rare,0,Poorly drained,Poorly drained,C/D,100,71,mapunit.iacornsr (IA),0.686,150,248,0,100
409116,10/1/2024,411B2,NULL,None,0,Well drained,Well drained,C,0,71,mapunit.iacornsr (IA),0.69,150,289,0,NULL
447031,10/1/2024,13B,0,None,0,Poorly drained,Poorly drained,C,50,71,mapunit.iacornsr (IA),0.707,150,197,0,50
407738,10/1/2024,13B,0,None,0,Poorly drained,Poorly drained,C,50,71,mapunit.iacornsr (IA),0.707,150,197,0,50
412806,10/1/2024,831B,30,None,0,Somewhat poorly drained,Somewhat poorly drained,D,5,71,mapunit.iacornsr (IA),0.727,150,296,0,5
406796,10/1/2024,1131B,30,None,0,Somewhat poorly drained,Somewhat poorly drained,D,5,71,mapunit.iacornsr (IA),0.727,150,296,0,5
407893,10/1/2024,831B,30,None,0,Somewhat poorly drained,Somewhat poorly drained,D,5,71,mapunit.iacornsr (IA),0.727,150,296,0,5
411752,10/1/2024,1131B,30,None,0,Somewhat poorly drained,Somewhat poorly drained,D,5,71,mapunit.iacornsr (IA),0.727,150,296,0,5
409042,10/1/2024,831B,30,None,0,Somewhat poorly drained,Somewhat poorly drained,D,5,71,mapunit.iacornsr (IA),0.727,150,296,0,5
411746,10/1/2024,T131B,30,None,0,Somewhat poorly drained,Somewhat poorly drained,D,5,71,mapunit.iacornsr (IA),0.727,150,296,0,5
413177,10/1/2024,831B,30,None,0,Somewhat poorly drained,Somewhat poorly drained,D,5,71,mapunit.iacornsr (IA),0.727,150,296,0,5
404743,10/1/2024,831B,30,None,0,Somewhat poorly drained,Somewhat poorly drained,D,5,71,mapunit.iacornsr (IA),0.727,150,296,0,5
402744,10/1/2024,T131B,30,None,0,Somewhat poorly drained,Somewhat poorly drained,D,5,71,mapunit.iacornsr (IA),0.727,150,296,0,5
1860796,10/1/2024,831B,30,None,0,Somewhat poorly drained,Somewhat poorly drained,D,5,71,mapunit.iacornsr (IA),0.727,150,296,0,5
404754,10/1/2024,1131B,30,None,0,Somewhat poorly drained,Somewhat poorly drained,D,5,71,mapunit.iacornsr (IA),0.727,150,296,0,5
408414,10/1/2024,1131B,30,None,0,Somewhat poorly drained,Somewhat poorly drained,D,5,71,mapunit.iacornsr (IA),0.727,150,296,0,5
447083,10/1/2024,294C,122,None,0,Well drained,Moderately well drained,A,0,71,mapunit.iacornsr (IA),0.729,150,183,0,NULL
404182,10/1/2024,87B,0,Occasional,0,Poorly drained,Poorly drained,D,100,71,mapunit.iacornsr (IA),0.741,150,279,0,100
409192,10/1/2024,179C2,NULL,None,0,Well drained,Well drained,C,0,71,mapunit.iacornsr (IA),0.745,150,229,0,NULL
412117,10/1/2024,880C2,122,None,0,Moderately well drained,Moderately well drained,C,0,71,mapunit.iacornsr (IA),0.748,150,273,0,NULL
406913,10/1/2024,880C2,122,None,0,Moderately well drained,Moderately well drained,C,0,71,mapunit.iacornsr (IA),0.748,150,273,0,NULL
411865,10/1/2024,880C2,122,None,0,Moderately well drained,Moderately well drained,C,0,71,mapunit.iacornsr (IA),0.748,150,273,0,NULL
